date,total_transactions,total_amount,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score
2016-01-13,25,619.15,24.766,0,0.0,0.0353,0.2174
2016-01-14,35,1679.77,47.9934,0,0.0,0.0439,0.3862
2016-01-15,27,362.92,13.4415,0,0.0,0.0639,0.2543
2016-01-16,26,1054.04,40.54,0,0.0,0.021,0.1475
2016-01-17,23,943.25,41.0109,0,0.0,0.0468,0.2088
2016-01-18,30,1225.52,40.8507,0,0.0,0.0387,0.2143
2016-01-19,30,716.62,23.8873,0,0.0,0.0466,0.4101
2016-01-20,32,1349.97,42.1866,0,0.0,0.0475,0.2092
2016-01-21,34,1746.44,51.3659,0,0.0,0.0728,0.5738
2016-01-22,24,1490.92,62.1217,0,0.0,0.0601,0.2812
2016-01-23,30,1284.84,42.828,0,0.0,0.0436,0.253
2016-01-24,29,293.17,10.1093,0,0.0,0.0608,0.3941
2016-01-25,40,1697.34,42.4335,0,0.0,0.0384,0.1694
2016-01-26,29,1499.65,51.7121,0,0.0,0.0478,0.3208
2016-01-27,39,2910.78,74.6354,0,0.0,0.0495,0.3179
2016-01-28,25,1352.26,54.0904,0,0.0,0.0521,0.3321
2016-01-29,35,1662.5,47.5,0,0.0,0.0356,0.1524
2016-01-30,29,1190.97,41.0679,0,0.0,0.0461,0.3581
2016-01-31,37,1006.03,27.19,1,0.038461538461538464,0.047,0.2876
2016-02-01,20,1267.08,63.354,0,0.0,0.0298,0.1138
2016-02-02,33,1106.05,33.5167,0,0.0,0.0388,0.299
2016-02-03,29,1627.18,56.1097,0,0.0,0.0421,0.5309
2016-02-04,32,1206.05,37.6891,0,0.0,0.0496,0.5546
2016-02-05,29,889.72,30.68,0,0.0,0.0672,0.2557
2016-02-06,27,1842.92,68.2563,0,0.0,0.0614,0.2652
2016-02-07,23,1342.18,58.3557,0,0.0,0.0544,0.3334
2016-02-08,33,1263.29,38.2815,0,0.0,0.0472,0.4109
2016-02-09,34,1301.84,38.2894,0,0.0,0.0403,0.1408
2016-02-10,24,828.35,34.5146,0,0.0,0.0271,0.1608
2016-02-11,27,1607.58,59.54,0,0.0,0.0492,0.5025
2016-02-12,33,1349.38,40.8903,0,0.0,0.0491,0.2512
2016-02-13,24,1295.63,53.9846,0,0.0,0.0336,0.1632
2016-02-14,21,752.36,35.8267,0,0.0,0.0268,0.1046
2016-02-15,33,1132.71,34.3245,0,0.0,0.0313,0.1407
2016-02-16,28,821.61,29.3432,0,0.0,0.0461,0.2625
2016-02-17,36,1135.68,31.5467,0,0.0,0.0379,0.1971
2016-02-18,31,1358.42,43.82,0,0.0,0.0413,0.3589
2016-02-19,25,596.72,23.8688,0,0.0,0.0238,0.0896
2016-02-20,18,585.02,32.5011,0,0.0,0.0762,0.7115
2016-02-21,27,1119.05,41.4463,0,0.0,0.0715,0.6596
2016-02-22,34,1611.36,47.3929,0,0.0,0.0472,0.2951
2016-02-23,18,292.92,16.2733,0,0.0,0.0202,0.0833
2016-02-24,33,2154.17,65.2779,0,0.0,0.0355,0.187
2016-02-25,22,843.9,38.3591,0,0.0,0.0689,0.4648
2016-02-26,31,1555.01,50.1616,0,0.0,0.0489,0.202
2016-02-27,30,1988.15,66.2717,0,0.0,0.0753,0.467
2016-02-28,31,627.8,20.2516,0,0.0,0.0521,0.2949
2016-03-01,30,1339.86,44.662,0,0.0,0.0563,0.2993
2016-03-02,32,834.13,26.0666,0,0.0,0.0457,0.3343
2016-03-03,29,1095.25,37.7672,0,0.0,0.0431,0.2405
2016-03-04,28,891.88,31.8529,0,0.0,0.0398,0.2009
2016-03-05,28,1204.75,43.0268,0,0.0,0.0746,0.2699
2016-03-06,30,2023.85,67.4617,1,0.058823529411764705,0.0603,0.6504
2016-03-07,40,1665.42,41.6355,0,0.0,0.0459,0.2051
2016-03-08,33,1125.89,34.1179,0,0.0,0.0355,0.1927
2016-03-09,37,2226.71,60.1814,0,0.0,0.0544,0.3502
2016-03-10,25,160.53,6.4212,0,0.0,0.0328,0.2872
2016-03-11,23,1199.0,52.1304,0,0.0,0.0785,0.495
2016-03-12,34,1142.14,33.5924,0,0.0,0.0316,0.1428
2016-03-13,35,2190.93,62.598,0,0.0,0.0553,0.2797
2016-03-14,30,799.86,26.662,0,0.0,0.0381,0.2378
2016-03-15,26,1288.83,49.5704,0,0.0,0.0383,0.2388
2016-03-16,24,837.52,34.8967,0,0.0,0.0354,0.2431
2016-03-17,25,1761.66,70.4664,0,0.0,0.0832,0.5693
2016-03-18,28,1313.2,46.9,0,0.0,0.0438,0.1295
2016-03-19,27,1221.5,45.2407,0,0.0,0.0435,0.107
2016-03-20,29,1278.57,44.0886,0,0.0,0.0492,0.2403
2016-03-21,21,1447.38,68.9229,0,0.0,0.0364,0.1733
2016-03-22,23,835.91,36.3439,0,0.0,0.067,0.3268
2016-03-23,34,1269.22,37.33,0,0.0,0.0319,0.1781
2016-03-24,29,1587.67,54.7472,0,0.0,0.0428,0.22
2016-03-25,27,882.59,32.6885,0,0.0,0.0485,0.2092
2016-03-26,27,930.52,34.4637,0,0.0,0.049,0.2453
2016-03-27,31,1067.42,34.4329,0,0.0,0.0248,0.1257
2016-03-28,18,757.07,42.0594,0,0.0,0.0456,0.3067
2016-03-29,31,1281.48,41.3381,0,0.0,0.0369,0.3085
2016-03-30,32,1111.77,34.7428,0,0.0,0.0433,0.1616
2016-03-31,35,1905.66,54.4474,0,0.0,0.04,0.3211
2016-04-01,20,1135.86,56.793,0,0.0,0.1055,0.6263
2016-04-02,18,942.16,52.3422,0,0.0,0.0852,0.46
2016-04-03,31,1505.71,48.5713,1,0.045454545454545456,0.0619,0.6217
2016-04-04,30,894.48,29.816,0,0.0,0.0587,0.606
2016-04-05,21,1173.23,55.8681,0,0.0,0.0477,0.1901
2016-04-06,34,2604.3,76.5971,0,0.0,0.0527,0.2111
2016-04-07,23,868.16,37.7461,0,0.0,0.0412,0.2585
2016-04-08,23,629.46,27.3678,0,0.0,0.0573,0.2435
2016-04-09,25,971.61,38.8644,0,0.0,0.0341,0.1448
2016-04-10,25,1224.36,48.9744,0,0.0,0.0605,0.4042
2016-04-11,33,1394.38,42.2539,0,0.0,0.039,0.3605
2016-04-12,31,1677.2,54.1032,0,0.0,0.0527,0.5209
2016-04-13,26,792.66,30.4869,0,0.0,0.0625,0.3819
2016-04-14,33,1157.99,35.0906,0,0.0,0.0375,0.163
2016-04-15,19,1009.16,53.1137,0,0.0,0.0334,0.1231
2016-04-16,36,351.75,9.7708,0,0.0,0.0499,0.2463
2016-04-17,33,1122.35,34.0106,0,0.0,0.04,0.4559
2016-04-18,32,1149.81,35.9316,0,0.0,0.0198,0.2051
2016-04-19,29,1510.93,52.101,0,0.0,0.0658,0.5465
2016-04-20,19,324.5,17.0789,0,0.0,0.0592,0.2929
2016-04-21,32,1035.49,32.3591,0,0.0,0.0437,0.1728
2016-04-22,28,1627.82,58.1364,0,0.0,0.0662,0.4434
2016-04-23,30,1707.32,56.9107,0,0.0,0.0563,0.2891
2016-04-24,33,1147.17,34.7627,0,0.0,0.0266,0.1445
2016-04-25,39,1181.55,30.2962,0,0.0,0.0486,0.3361
2016-04-26,36,1243.31,34.5364,0,0.0,0.0359,0.1725
2016-04-27,26,1115.51,42.9042,0,0.0,0.0704,0.2709
2016-04-28,30,1797.4,59.9133,1,0.05555555555555555,0.0651,0.6384
2016-04-29,29,1776.51,61.259,0,0.0,0.0767,0.3345
2016-04-30,25,1163.49,46.5396,0,0.0,0.0513,0.1684
2016-05-01,28,1041.49,37.1961,0,0.0,0.0398,0.2466
2016-05-02,32,1147.49,35.8591,0,0.0,0.0344,0.1353
2016-05-03,26,895.24,34.4323,0,0.0,0.0594,0.3698
2016-05-04,24,1151.19,47.9662,0,0.0,0.0351,0.1467
2016-05-05,28,1451.3,51.8321,0,0.0,0.0301,0.1691
2016-05-06,24,909.98,37.9158,0,0.0,0.0463,0.1959
2016-05-07,24,186.63,7.7763,0,0.0,0.0462,0.2084
2016-05-08,28,888.52,31.7329,0,0.0,0.0301,0.2238
2016-05-09,34,1706.32,50.1859,0,0.0,0.0594,0.4277
2016-05-10,30,1135.55,37.8517,1,0.04,0.0883,0.7074
2016-05-11,27,1312.33,48.6048,0,0.0,0.0596,0.6366
2016-05-12,35,2143.69,61.2483,0,0.0,0.044,0.2247
2016-05-13,15,1550.57,103.3713,0,0.0,0.0873,0.4861
2016-05-14,29,928.34,32.0117,0,0.0,0.054,0.516
2016-05-15,34,1118.98,32.9112,0,0.0,0.0582,0.2447
2016-05-16,30,1528.09,50.9363,0,0.0,0.0428,0.1585
2016-05-17,27,1083.61,40.1337,0,0.0,0.0394,0.1327
2016-05-18,31,1426.03,46.001,0,0.0,0.0508,0.6714
2016-05-19,24,645.37,26.8904,0,0.0,0.0388,0.1214
2016-05-20,28,1237.1,44.1821,0,0.0,0.049,0.145
2016-05-21,22,515.75,23.4432,0,0.0,0.0464,0.2351
2016-05-22,34,1434.45,42.1897,0,0.0,0.0385,0.2151
2016-05-23,21,1520.48,72.4038,0,0.0,0.0474,0.2318
2016-05-24,25,1083.29,43.3316,0,0.0,0.0663,0.2857
2016-05-25,36,1272.15,35.3375,0,0.0,0.0444,0.3255
2016-05-26,27,1288.72,47.7304,0,0.0,0.0617,0.3681
2016-05-27,21,757.66,36.079,0,0.0,0.0287,0.1084
2016-05-28,27,1898.45,70.313,0,0.0,0.054,0.2602
2016-05-29,25,796.54,31.8616,0,0.0,0.0464,0.2518
2016-05-30,21,1323.11,63.0052,0,0.0,0.0248,0.0899
2016-05-31,32,790.94,24.7169,0,0.0,0.047,0.1878
2016-06-01,26,696.56,26.7908,0,0.0,0.0333,0.173
2016-06-02,24,913.21,38.0504,0,0.0,0.0298,0.2779
2016-06-03,29,1569.09,54.1066,0,0.0,0.0722,0.3887
2016-06-04,19,578.34,30.4389,0,0.0,0.0375,0.2328
2016-06-05,35,1449.07,41.402,0,0.0,0.0844,0.6473
2016-06-06,27,755.92,27.997,0,0.0,0.056,0.4149
2016-06-07,29,798.58,27.5372,0,0.0,0.034,0.3876
2016-06-08,28,1131.83,40.4225,0,0.0,0.0387,0.1524
2016-06-09,37,2447.28,66.1427,0,0.0,0.066,0.537
2016-06-10,23,1260.77,54.8161,0,0.0,0.0435,0.3689
2016-06-11,13,-107.27,-8.2515,0,0.0,0.0321,0.0912
2016-06-12,27,896.34,33.1978,0,0.0,0.0332,0.1229
2016-06-13,43,1527.61,35.5258,0,0.0,0.0463,0.246
2016-06-14,32,1731.1,54.0969,0,0.0,0.0565,0.4268
2016-06-15,29,1576.67,54.3679,0,0.0,0.0587,0.3741
2016-06-16,26,1181.64,45.4477,0,0.0,0.0484,0.6583
2016-06-17,27,890.1,32.9667,0,0.0,0.0687,0.318
2016-06-18,27,1207.63,44.727,0,0.0,0.0319,0.148
2016-06-19,38,1965.94,51.7353,0,0.0,0.0648,0.4203
2016-06-20,26,1111.34,42.7438,0,0.0,0.0554,0.4238
2016-06-21,35,2899.55,82.8443,0,0.0,0.054,0.17
2016-06-22,29,1662.48,57.3269,0,0.0,0.0559,0.4971
2016-06-23,37,1951.11,52.7327,0,0.0,0.0441,0.1997
2016-06-24,30,1349.77,44.9923,0,0.0,0.0649,0.4642
2016-06-25,27,1004.87,37.2174,0,0.0,0.0444,0.1452
2016-06-26,27,1122.14,41.5607,0,0.0,0.0365,0.1161
2016-06-27,30,1163.96,38.7987,0,0.0,0.0567,0.4355
2016-06-28,25,308.1,12.324,0,0.0,0.0321,0.2693
2016-06-29,27,837.67,31.0248,0,0.0,0.0253,0.1439
2016-06-30,34,1889.69,55.5791,0,0.0,0.039,0.1323
2016-07-01,20,891.54,44.577,0,0.0,0.0671,0.4212
2016-07-02,31,1439.91,46.4487,0,0.0,0.0589,0.2619
2016-07-03,24,1249.18,52.0492,0,0.0,0.0302,0.127
2016-07-04,31,725.95,23.4177,0,0.0,0.0333,0.2019
2016-07-05,36,1080.13,30.0036,0,0.0,0.0336,0.2945
2016-07-06,30,1564.19,52.1397,0,0.0,0.0442,0.284
2016-07-07,30,2441.18,81.3727,2,0.09523809523809523,0.0919,0.6586
2016-07-08,26,1776.83,68.3396,0,0.0,0.08,0.4649
2016-07-09,26,1475.2,56.7385,0,0.0,0.0708,0.4444
2016-07-10,26,1157.13,44.505,0,0.0,0.0499,0.309
2016-07-11,20,626.84,31.342,0,0.0,0.0594,0.1647
2016-07-12,26,1498.67,57.6412,1,0.05,0.0944,0.6676
2016-07-13,31,1468.68,47.3768,0,0.0,0.0395,0.3086
2016-07-14,33,1230.18,37.2782,0,0.0,0.0403,0.1595
2016-07-15,27,1801.16,66.7096,0,0.0,0.0434,0.3176
2016-07-16,21,615.55,29.3119,0,0.0,0.0269,0.1449
2016-07-17,28,878.82,31.3864,0,0.0,0.0264,0.1115
2016-07-18,31,720.87,23.2539,0,0.0,0.0331,0.1634
2016-07-19,31,1154.19,37.2319,0,0.0,0.0429,0.3562
2016-07-20,29,935.65,32.2638,0,0.0,0.0363,0.1627
2016-07-21,43,1511.24,35.1451,0,0.0,0.0437,0.2906
2016-07-22,34,1290.16,37.9459,0,0.0,0.0572,0.4147
2016-07-23,40,1687.32,42.183,0,0.0,0.0629,0.5916
2016-07-24,34,1569.22,46.1535,0,0.0,0.0378,0.1889
2016-07-25,33,1111.02,33.6673,0,0.0,0.044,0.4635
2016-07-26,34,1425.73,41.9332,0,0.0,0.051,0.3766
2016-07-27,33,2043.33,61.9191,0,0.0,0.0395,0.3309
2016-07-28,38,2294.02,60.3689,0,0.0,0.0717,0.3784
2016-07-29,25,1476.92,59.0768,0,0.0,0.0429,0.2944
2016-07-30,26,1939.82,74.6085,0,0.0,0.0983,0.4365
2016-07-31,29,998.99,34.4479,0,0.0,0.0472,0.1965
2016-08-01,28,1005.67,35.9168,0,0.0,0.048,0.3783
2016-08-02,22,543.19,24.6905,0,0.0,0.0339,0.1415
2016-08-03,32,1376.33,43.0103,0,0.0,0.0594,0.6288
2016-08-04,32,1571.39,49.1059,0,0.0,0.0845,0.5194
2016-08-05,25,768.9,30.756,0,0.0,0.0434,0.2307
2016-08-06,28,1344.54,48.0193,0,0.0,0.0456,0.209
2016-08-07,42,1746.72,41.5886,1,0.030303030303030304,0.0584,0.7358
2016-08-08,31,1031.64,33.2787,0,0.0,0.0792,0.6062
2016-08-09,29,1433.35,49.4259,0,0.0,0.0454,0.2574
2016-08-10,32,723.36,22.605,0,0.0,0.0344,0.1491
2016-08-11,33,1571.77,47.6294,0,0.0,0.0498,0.5463
2016-08-12,21,1676.2,79.819,0,0.0,0.0295,0.1705
2016-08-13,29,1325.57,45.7093,0,0.0,0.0382,0.2217
2016-08-14,28,899.37,32.1204,0,0.0,0.0252,0.1574
2016-08-15,32,1583.57,49.4866,0,0.0,0.0482,0.3234
2016-08-16,29,1753.54,60.4669,1,0.05,0.0889,0.6419
2016-08-17,31,556.52,17.9523,0,0.0,0.0245,0.1052
2016-08-18,37,1891.52,51.1222,0,0.0,0.0647,0.4562
2016-08-19,32,2817.53,88.0478,0,0.0,0.0874,0.5437
2016-08-20,31,1324.01,42.71,0,0.0,0.0417,0.1652
2016-08-21,38,1276.15,33.5829,0,0.0,0.0544,0.3286
2016-08-22,29,991.21,34.1797,0,0.0,0.0369,0.109
2016-08-23,35,1824.12,52.1177,0,0.0,0.0517,0.433
2016-08-24,37,1012.12,27.3546,0,0.0,0.0448,0.2058
2016-08-25,40,2190.67,54.7668,0,0.0,0.0498,0.3102
2016-08-26,22,999.63,45.4377,0,0.0,0.0463,0.1678
2016-08-27,34,2320.22,68.2418,0,0.0,0.0842,0.3819
2016-08-28,34,902.22,26.5359,0,0.0,0.0409,0.2775
2016-08-29,41,1654.22,40.3468,0,0.0,0.0649,0.6093
2016-08-30,26,1389.96,53.46,1,0.05263157894736842,0.0647,0.6267
2016-08-31,30,955.29,31.843,0,0.0,0.0436,0.4799
2016-09-01,36,1186.49,32.9581,1,0.043478260869565216,0.0619,0.6055
2016-09-02,30,950.22,31.674,0,0.0,0.0548,0.4626
2016-09-03,22,1446.34,65.7427,0,0.0,0.0516,0.3113
2016-09-04,29,1206.68,41.6097,0,0.0,0.0389,0.1623
2016-09-05,28,1565.85,55.9232,0,0.0,0.0649,0.5659
2016-09-06,25,790.38,31.6152,0,0.0,0.031,0.1254
2016-09-07,23,632.37,27.4943,0,0.0,0.0201,0.1337
2016-09-08,28,1195.37,42.6918,0,0.0,0.0635,0.2117
2016-09-09,15,761.99,50.7993,0,0.0,0.0485,0.2086
2016-09-10,35,1245.72,35.592,0,0.0,0.0433,0.2356
2016-09-11,23,1418.83,61.6883,0,0.0,0.069,0.3599
2016-09-12,24,1286.19,53.5912,0,0.0,0.0605,0.3517
2016-09-13,30,2039.87,67.9957,0,0.0,0.0624,0.3616
2016-09-14,41,1599.72,39.0176,0,0.0,0.0396,0.2523
2016-09-15,37,1798.67,48.6127,1,0.037037037037037035,0.0774,0.3706
2016-09-16,18,943.03,52.3906,0,0.0,0.0645,0.3366
2016-09-17,24,991.71,41.3212,0,0.0,0.0902,0.3184
2016-09-18,25,1237.57,49.5028,0,0.0,0.0377,0.1707
2016-09-19,32,1241.92,38.81,0,0.0,0.0527,0.4299
2016-09-20,37,1382.88,37.3751,0,0.0,0.0558,0.3237
2016-09-21,35,1504.29,42.9797,0,0.0,0.0401,0.1475
2016-09-22,26,1242.89,47.8035,0,0.0,0.049,0.2277
2016-09-23,32,2136.65,66.7703,0,0.0,0.0595,0.2567
2016-09-24,29,719.9,24.8241,0,0.0,0.0379,0.2555
2016-09-25,31,2280.6,73.5677,0,0.0,0.0589,0.2863
2016-09-26,26,900.62,34.6392,0,0.0,0.0258,0.1596
2016-09-27,36,1042.37,28.9547,1,0.047619047619047616,0.0456,0.3047
2016-09-28,29,1180.59,40.71,0,0.0,0.0337,0.1482
2016-09-29,19,930.38,48.9674,0,0.0,0.0592,0.4257
2016-09-30,21,1003.94,47.8067,0,0.0,0.042,0.2426
2016-10-01,32,936.25,29.2578,0,0.0,0.062,0.1963
2016-10-02,32,1815.87,56.7459,0,0.0,0.0306,0.1213
2016-10-03,24,1789.04,74.5433,0,0.0,0.0557,0.3218
2016-10-04,27,1288.85,47.7352,0,0.0,0.0388,0.1323
2016-10-05,25,818.63,32.7452,0,0.0,0.0364,0.1428
2016-10-06,23,1128.58,49.0687,0,0.0,0.0568,0.2483
2016-10-07,26,883.87,33.995,0,0.0,0.0351,0.1319
2016-10-08,20,710.99,35.5495,0,0.0,0.06,0.2589
2016-10-09,28,1053.56,37.6271,0,0.0,0.0631,0.5386
2016-10-10,27,1056.06,39.1133,0,0.0,0.05,0.3104
2016-10-11,34,1522.01,44.765,0,0.0,0.0331,0.1636
2016-10-12,28,1531.39,54.6925,0,0.0,0.0406,0.161
2016-10-13,37,1702.56,46.0151,0,0.0,0.0359,0.2567
2016-10-14,27,1128.07,41.7804,0,0.0,0.0667,0.2812
2016-10-15,18,873.33,48.5183,0,0.0,0.0581,0.4503
2016-10-16,25,967.39,38.6956,0,0.0,0.0468,0.1908
2016-10-17,43,1685.07,39.1877,0,0.0,0.0564,0.5045
2016-10-18,35,1204.92,34.4263,0,0.0,0.042,0.3671
2016-10-19,25,1092.98,43.7192,0,0.0,0.0546,0.3787
2016-10-20,33,2718.81,82.3882,0,0.0,0.0478,0.2651
2016-10-21,21,783.28,37.299,0,0.0,0.0485,0.2789
2016-10-22,27,615.12,22.7822,0,0.0,0.0493,0.1839
2016-10-23,39,1051.38,26.9585,0,0.0,0.0219,0.1383
2016-10-24,29,834.84,28.7876,0,0.0,0.0369,0.1831
2016-10-25,33,1514.96,45.9079,0,0.0,0.0418,0.4594
2016-10-26,30,1025.99,34.1997,0,0.0,0.0232,0.103
2016-10-27,31,1277.9,41.2226,0,0.0,0.063,0.3586
2016-10-28,20,1195.24,59.762,0,0.0,0.0913,0.3707
2016-10-29,23,1226.23,53.3143,0,0.0,0.0867,0.4956
2016-10-30,24,699.61,29.1504,0,0.0,0.0368,0.1516
2016-10-31,29,444.85,15.3397,0,0.0,0.0495,0.2556
2016-11-01,30,908.44,30.2813,1,0.05263157894736842,0.0487,0.8021
2016-11-02,30,1741.57,58.0523,0,0.0,0.0491,0.2637
2016-11-03,43,1665.49,38.7323,0,0.0,0.0627,0.3749
2016-11-04,23,1223.46,53.1939,0,0.0,0.0397,0.1456
2016-11-05,30,2116.2,70.54,0,0.0,0.0672,0.3603
2016-11-06,29,1221.89,42.1341,0,0.0,0.0452,0.2687
2016-11-07,20,909.2,45.46,0,0.0,0.0287,0.0794
2016-11-08,21,1073.65,51.1262,0,0.0,0.064,0.5232
2016-11-09,23,724.32,31.4922,0,0.0,0.0458,0.1682
2016-11-10,40,1353.49,33.8372,0,0.0,0.0299,0.2725
2016-11-11,24,463.81,19.3254,0,0.0,0.0515,0.2394
2016-11-12,29,1419.77,48.9576,0,0.0,0.0545,0.5007
2016-11-13,25,1420.74,56.8296,0,0.0,0.0753,0.5545
2016-11-14,21,1029.34,49.0162,0,0.0,0.0582,0.3786
2016-11-15,25,877.34,35.0936,0,0.0,0.0799,0.461
2016-11-16,25,848.01,33.9204,0,0.0,0.0421,0.2118
2016-11-17,40,2006.51,50.1628,0,0.0,0.0491,0.2285
2016-11-18,25,2841.2,113.648,0,0.0,0.0555,0.1755
2016-11-19,27,1558.98,57.74,0,0.0,0.0381,0.1552
2016-11-20,32,1197.87,37.4334,0,0.0,0.0295,0.2071
2016-11-21,23,644.32,28.0139,0,0.0,0.0448,0.2168
2016-11-22,36,1706.14,47.3928,0,0.0,0.0307,0.3714
2016-11-23,44,1498.01,34.0457,0,0.0,0.0578,0.6111
2016-11-24,24,989.58,41.2325,0,0.0,0.0392,0.1663
2016-11-25,32,1144.58,35.7681,0,0.0,0.0539,0.5493
2016-11-26,32,898.27,28.0709,0,0.0,0.041,0.1363
2016-11-27,25,138.73,5.5492,0,0.0,0.0421,0.2012
2016-11-28,23,1129.8,49.1217,0,0.0,0.0653,0.3926
2016-11-29,36,1429.62,39.7117,0,0.0,0.0515,0.2842
2016-11-30,30,823.59,27.453,0,0.0,0.0379,0.3926
2016-12-01,39,2156.95,55.3064,0,0.0,0.0871,0.4471
2016-12-02,26,989.45,38.0558,0,0.0,0.0479,0.2292
2016-12-03,21,-208.54,-9.9305,0,0.0,0.038,0.1257
2016-12-04,36,1854.84,51.5233,0,0.0,0.041,0.1787
2016-12-05,25,1122.6,44.904,0,0.0,0.0431,0.2096
2016-12-06,33,1214.86,36.8139,0,0.0,0.0557,0.4701
2016-12-07,21,744.72,35.4629,0,0.0,0.0457,0.2883
2016-12-08,26,1174.95,45.1904,0,0.0,0.0656,0.2772
2016-12-09,16,1487.81,92.9881,0,0.0,0.066,0.3429
2016-12-10,25,1162.97,46.5188,0,0.0,0.0383,0.2096
2016-12-11,18,706.73,39.2628,0,0.0,0.064,0.4363
2016-12-12,25,951.14,38.0456,0,0.0,0.0722,0.2756
2016-12-13,38,2314.95,60.9197,0,0.0,0.0852,0.4838
2016-12-14,25,869.23,34.7692,0,0.0,0.0367,0.1468
2016-12-15,26,714.99,27.4996,0,0.0,0.0527,0.229
2016-12-16,24,1710.28,71.2617,0,0.0,0.0748,0.3732
2016-12-17,28,271.52,9.6971,0,0.0,0.0492,0.1346
2016-12-18,39,2390.23,61.2879,0,0.0,0.0464,0.2683
2016-12-19,28,1743.13,62.2546,0,0.0,0.06,0.5625
2016-12-20,37,1524.15,41.1932,0,0.0,0.0394,0.1619
2016-12-21,26,699.7,26.9115,0,0.0,0.0522,0.1671
2016-12-22,24,1271.74,52.9892,0,0.0,0.0384,0.2371
2016-12-23,22,613.88,27.9036,0,0.0,0.0411,0.1324
2016-12-24,30,665.11,22.1703,0,0.0,0.0588,0.3577
2016-12-25,21,747.85,35.6119,0,0.0,0.0407,0.1827
2016-12-26,43,1120.36,26.0549,0,0.0,0.0341,0.1093
2016-12-27,30,1271.21,42.3737,0,0.0,0.0365,0.219
2016-12-28,24,717.24,29.885,0,0.0,0.0454,0.2201
2016-12-29,29,1003.93,34.6183,0,0.0,0.0391,0.2788
2016-12-30,23,899.15,39.0935,0,0.0,0.0391,0.1976
2016-12-31,24,-154.03,-6.4179,0,0.0,0.0959,0.6555
2017-01-01,29,1190.2,41.0414,0,0.0,0.0467,0.2202
2017-01-02,24,963.78,40.1575,0,0.0,0.0576,0.4661
2017-01-03,30,1510.47,50.349,0,0.0,0.0369,0.1852
2017-01-04,25,1616.31,64.6524,0,0.0,0.0503,0.4369
2017-01-05,21,1041.41,49.591,0,0.0,0.0386,0.1278
2017-01-06,26,770.31,29.6273,0,0.0,0.0337,0.1319
2017-01-07,35,718.24,20.5211,0,0.0,0.0363,0.1502
2017-01-08,28,1316.01,47.0004,0,0.0,0.058,0.2573
2017-01-09,24,1329.37,55.3904,0,0.0,0.0529,0.3113
2017-01-10,25,672.38,26.8952,0,0.0,0.0594,0.2253
2017-01-11,40,1252.43,31.3108,0,0.0,0.0223,0.0996
2017-01-12,28,864.95,30.8911,0,0.0,0.043,0.4763
2017-01-13,36,1159.01,32.1947,0,0.0,0.0471,0.2636
2017-01-14,25,948.52,37.9408,0,0.0,0.0528,0.2384
2017-01-15,26,917.71,35.2965,0,0.0,0.036,0.2743
2017-01-16,24,844.13,35.1721,0,0.0,0.0537,0.1811
2017-01-17,35,1114.56,31.8446,0,0.0,0.0521,0.491
2017-01-18,30,1263.46,42.1153,0,0.0,0.0476,0.3752
2017-01-19,26,1355.83,52.1473,0,0.0,0.034,0.2489
2017-01-20,30,1110.85,37.0283,0,0.0,0.049,0.2513
2017-01-21,21,1100.28,52.3943,0,0.0,0.0733,0.4297
2017-01-22,39,320.99,8.2305,0,0.0,0.0414,0.1519
2017-01-23,23,635.3,27.6217,0,0.0,0.0683,0.44
2017-01-24,36,1438.0,39.9444,0,0.0,0.0306,0.2433
2017-01-25,29,1438.96,49.6193,0,0.0,0.0586,0.364
2017-01-26,33,1233.62,37.3824,0,0.0,0.0391,0.2143
2017-01-27,22,953.32,43.3327,0,0.0,0.0564,0.2615
2017-01-28,28,1249.04,44.6086,0,0.0,0.0619,0.2441
2017-01-29,22,1030.0,46.8182,0,0.0,0.0559,0.5325
2017-01-30,32,1344.18,42.0056,0,0.0,0.0324,0.1141
2017-01-31,20,418.08,20.904,0,0.0,0.0519,0.342
2017-02-01,31,831.03,26.8074,0,0.0,0.0584,0.2518
2017-02-02,30,1020.89,34.0297,0,0.0,0.0488,0.3957
2017-02-03,22,2226.75,101.2159,0,0.0,0.0446,0.3742
2017-02-04,29,711.96,24.5503,0,0.0,0.0496,0.3888
2017-02-05,27,1511.03,55.9641,0,0.0,0.0468,0.2335
2017-02-06,30,461.54,15.3847,0,0.0,0.0421,0.2571
2017-02-07,32,1345.1,42.0344,0,0.0,0.0483,0.1649
2017-02-08,33,1796.66,54.4442,0,0.0,0.0583,0.2696
2017-02-09,22,468.91,21.3141,0,0.0,0.0523,0.269
2017-02-10,32,1095.54,34.2356,0,0.0,0.0547,0.291
2017-02-11,27,1315.99,48.7404,0,0.0,0.0305,0.1303
2017-02-12,21,1111.95,52.95,0,0.0,0.0389,0.1809
2017-02-13,17,747.87,43.9924,0,0.0,0.041,0.1791
2017-02-14,29,1045.89,36.0652,0,0.0,0.0407,0.2287
2017-02-15,32,1184.34,37.0106,0,0.0,0.0484,0.1865
2017-02-16,37,1272.94,34.4038,0,0.0,0.0408,0.169
2017-02-17,29,1561.88,53.8579,0,0.0,0.0529,0.3046
2017-02-18,28,1127.32,40.2614,0,0.0,0.0408,0.324
2017-02-19,26,1545.21,59.4312,0,0.0,0.0444,0.2643
2017-02-20,27,599.67,22.21,0,0.0,0.0731,0.5271
