merchant_id,tx_count,total_volume,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_users
50072,10,584.36,58.436,0,0.0,0.0741,0.1428,3
50090,1,5.62,5.62,False,0.0,0.1031,0.1031,1
50099,1,90.82,90.82,False,0.0,0.0285,0.0285,1
50117,1,49.03,49.03,False,0.0,0.0744,0.0744,1
50121,8,145.46,18.1825,0,0.0,0.0327,0.0899,4
50122,1,24.1,24.1,False,0.0,0.023,0.023,1
50135,2,19.21,9.605,False,0.0,0.0037,0.0074,1
50141,1,9.89,9.89,0,,0.0538,0.0538,1
50143,1,11.23,11.23,False,0.0,0.0515,0.0515,1
50147,1,7.5,7.5,False,0.0,0.1372,0.1372,1
50159,4,427.41,106.8525,0,0.0,0.1255,0.1657,1
50169,1,18.51,18.51,False,0.0,0.0424,0.0424,1
50178,1,104.17,104.17,False,0.0,0.0994,0.0994,1
50183,2,100.78,50.39,False,0.0,0.1161,0.1825,1
50193,1,119.0,119.0,0,,0.0507,0.0507,1
50198,1,37.57,37.57,False,0.0,0.0371,0.0371,1
50211,2,57.85,28.925,0,0.0,0.0245,0.0245,1
50215,2,460.93,230.465,0,0.0,0.1031,0.1225,1
50221,3,106.65,35.55,0,0.0,0.0082,0.0087,1
50230,1,768.93,768.93,0,,0.0567,0.0567,1
50234,1,190.11,190.11,False,0.0,0.0839,0.0839,1
50247,1,35.57,35.57,0,,0.0558,0.0558,1
50249,1,17.0,17.0,0,,0.0769,0.0769,1
50254,1,3.14,3.14,False,0.0,0.0509,0.0509,1
50266,1,230.63,230.63,False,0.0,0.093,0.093,1
50270,1,2.7,2.7,False,0.0,0.0492,0.0492,1
50280,3,288.54,96.18,False,0.0,0.1388,0.2622,1
50291,1,14.91,14.91,0,,0.1328,0.1328,1
50292,25,3486.26,139.4504,0,0.0,0.1661,0.405,21
50299,2,27.64,13.82,False,0.0,0.0123,0.0147,1
50309,1,23.82,23.82,False,0.0,0.1962,0.1962,1
50348,1,60.02,60.02,False,0.0,0.0,0.0,1
50352,1,-439.0,-439.0,0,,0.0387,0.0387,1
50366,2,255.4,127.7,0,,0.0176,0.0262,1
50371,1,23.06,23.06,False,0.0,0.1096,0.1096,1
50376,1,19.04,19.04,False,0.0,0.1323,0.1323,1
50379,2,19.33,9.665,False,0.0,0.0378,0.0383,1
50398,5,91.66,18.332,0,0.0,0.0397,0.0957,1
50404,286,8636.51,30.1976,0,0.0,0.0275,0.1458,20
50408,1,151.0,151.0,False,0.0,0.0074,0.0074,1
50411,1,6.21,6.21,False,0.0,0.0366,0.0366,1
50429,1,71.23,71.23,0,,0.0345,0.0345,1
50433,1,188.47,188.47,0,,0.0289,0.0289,1
50435,1,58.79,58.79,0,,0.0804,0.0804,1
50449,1,249.09,249.09,0,,0.1027,0.1027,1
50455,1,-249.0,-249.0,0,,0.0951,0.0951,1
50462,1,48.31,48.31,False,0.0,0.0649,0.0649,1
50466,2,295.27,147.635,False,0.0,0.1537,0.1882,2
50470,7,274.92,39.2743,0,0.0,0.0163,0.0347,1
50494,2,70.64,35.32,False,0.0,0.0341,0.0422,2
50520,1,114.52,114.52,False,0.0,0.009,0.009,1
50522,4,48.02,12.005,0,0.0,0.0406,0.0608,1
50524,1,27.4,27.4,0,,0.0837,0.0837,1
50527,14,364.36,26.0257,0,0.0,0.066,0.1133,2
50597,1,147.24,147.24,False,0.0,0.0979,0.0979,1
50604,3,104.84,34.9467,0,0.0,0.0365,0.0619,1
50605,1,188.98,188.98,False,0.0,0.0935,0.0935,1
50607,1,6.97,6.97,False,0.0,0.015,0.015,1
50611,1,1.45,1.45,0,,0.2073,0.2073,1
50613,1,284.12,284.12,False,0.0,0.0,0.0,1
50619,11,1595.42,145.0382,0,0.0,0.0578,0.1391,1
50634,1,16.88,16.88,False,0.0,0.0579,0.0579,1
50639,4,46.58,11.645,0,0.0,0.0322,0.0559,2
50652,2,31.15,15.575,0,,0.0711,0.109,1
50658,1,86.06,86.06,False,0.0,0.1165,0.1165,1
50671,1,65.53,65.53,0,,0.0999,0.0999,1
50709,1,56.0,56.0,False,0.0,0.016,0.016,1
50712,1,52.49,52.49,0,,0.0742,0.0742,1
50716,1,41.36,41.36,False,0.0,0.0154,0.0154,1
50720,2,165.77,82.885,False,0.0,0.2037,0.2143,1
50722,3,175.0,58.3333,False,0.0,0.0214,0.0357,1
50729,2,204.46,102.23,0,0.0,0.1054,0.115,1
50731,1,46.02,46.02,False,0.0,0.0473,0.0473,1
50743,7,557.08,79.5829,0,0.0,0.2493,0.4332,2
50749,1,29.47,29.47,0,,0.075,0.075,1
50750,1,81.66,81.66,0,,0.0345,0.0345,1
50754,3,42.88,14.2933,0,0.0,0.0873,0.1335,2
50783,2278,59950.5,26.3172,0,0.0,0.0071,0.2146,539
50789,1,56.36,56.36,0,,0.0785,0.0785,1
50801,2,157.41,78.705,False,0.0,0.0914,0.1003,1
50811,3,555.66,185.22,0,0.0,0.0331,0.036,1
50817,1,8.43,8.43,0,,0.1748,0.1748,1
50821,1,3.62,3.62,0,,0.0426,0.0426,1
50826,1,41.71,41.71,False,0.0,0.024,0.024,1
50856,1,9.63,9.63,False,0.0,0.0494,0.0494,1
50857,4,67.5,16.875,0,0.0,0.0516,0.0696,3
50867,802,13986.69,17.4398,0,0.0,0.0196,0.2265,110
50881,1,1.99,1.99,0,,0.0195,0.0195,1
50884,1,70.33,70.33,0,,0.1178,0.1178,1
50909,3,87.4,29.1333,0,0.0,0.0994,0.1142,1
50917,1,10.5,10.5,False,0.0,0.0442,0.0442,1
50918,1,7.26,7.26,False,0.0,0.0758,0.0758,1
50920,1,27.98,27.98,False,0.0,0.1391,0.1391,1
50921,3,172.74,57.58,0,0.0,0.2321,0.4717,3
50926,3,49.05,16.35,0,0.0,0.0342,0.0719,1
50932,1,44.0,44.0,False,0.0,0.0373,0.0373,1
50933,5,114.43,22.886,0,0.0,0.0217,0.0446,1
50939,9,191.91,21.3233,0,0.0,0.0388,0.0874,1
50940,3,111.34,37.1133,0,0.0,0.048,0.0961,1
50945,1,43.54,43.54,0,,0.0727,0.0727,1
50952,2,203.73,101.865,0,0.0,0.0652,0.0732,1
50961,1,35.58,35.58,False,0.0,0.0415,0.0415,1
50966,2,69.21,34.605,0,,0.0756,0.0862,1
50973,5,86.69,17.338,0,0.0,0.0967,0.1936,1
50977,4,99.58,24.895,0,0.0,0.0303,0.0772,1
50981,3,149.31,49.77,0,0.0,0.0506,0.079,1
50990,1,284.64,284.64,False,0.0,0.2036,0.2036,1
51004,2,40.89,20.445,0,0.0,0.0843,0.0847,1
51007,2,13.09,6.545,0,0.0,0.0647,0.0663,2
51022,1,454.0,454.0,False,0.0,0.0533,0.0533,1
51023,2,25.78,12.89,False,0.0,0.045,0.0509,1
51025,3,139.44,46.48,0,0.0,0.0259,0.0776,2
51079,2,70.1,35.05,False,0.0,0.0751,0.1018,2
51093,1,89.34,89.34,0,,0.0262,0.0262,1
51095,1,117.58,117.58,False,0.0,0.1223,0.1223,1
51098,1,231.21,231.21,False,0.0,0.0,0.0,1
51118,1,131.53,131.53,False,0.0,0.1304,0.1304,1
51123,2,170.03,85.015,0,0.0,0.1294,0.1818,1
51127,4,135.75,33.9375,0,,0.0886,0.1412,3
51136,3,120.27,40.09,0,0.0,0.068,0.0737,1
51171,5,50.42,10.084,0,0.0,0.0277,0.077,1
51180,13,504.82,38.8323,0,0.0,0.0381,0.1076,12
51181,8,52.99,6.6238,0,0.0,0.0029,0.0192,1
51189,1,14.62,14.62,0,,0.0,0.0,1
51200,1,1081.47,1081.47,False,0.0,0.0552,0.0552,1
51216,2,21.77,10.885,0,0.0,0.0562,0.0785,1
51217,1,12.28,12.28,0,,0.0631,0.0631,1
51220,4,686.92,171.73,0,0.0,0.0048,0.0193,1
51226,1,55.26,55.26,False,0.0,0.1005,0.1005,1
51232,1,8.81,8.81,0,,0.168,0.168,1
51238,1,21.9,21.9,False,0.0,0.1134,0.1134,1
51253,5,197.49,39.498,0,0.0,0.0369,0.1109,1
51254,1,19.26,19.26,0,,0.0153,0.0153,1
51257,3,49.69,16.5633,False,0.0,0.0205,0.0252,1
51263,3,112.23,37.41,0,0.0,0.0951,0.1153,2
51265,2,41.06,20.53,0,0.0,0.115,0.1162,1
51269,1,184.18,184.18,0,,0.0328,0.0328,1
51275,1,53.15,53.15,0,,0.0422,0.0422,1
51294,1,12.12,12.12,False,0.0,0.1086,0.1086,1
51297,1,34.47,34.47,0,,0.0602,0.0602,1
51300,86,7910.2,91.9791,0,0.0,0.1872,0.6929,84
51310,2,57.12,28.56,0,,0.0588,0.061,1
51322,2,32.73,16.365,False,0.0,0.0821,0.1081,1
51329,9,176.6,19.6222,0,0.0,0.0499,0.0834,1
51350,1,2.73,2.73,False,0.0,0.0217,0.0217,1
51396,3,76.72,25.5733,0,0.0,0.0566,0.0723,1
51397,60,3587.33,59.7888,0,0.0,0.1579,0.5752,56
51408,3,443.6,147.8667,0,0.0,0.132,0.1707,1
51409,1,14.04,14.04,False,0.0,0.0233,0.0233,1
51420,1,27.77,27.77,False,0.0,0.064,0.064,1
51424,1,379.75,379.75,False,0.0,0.1752,0.1752,1
51425,2,33.99,16.995,0,0.0,0.0783,0.0865,2
51431,1,1.49,1.49,0,,0.1454,0.1454,1
51457,1,86.01,86.01,0,,0.0474,0.0474,1
51459,1,12.32,12.32,False,0.0,0.0387,0.0387,1
51473,1,155.82,155.82,0,,0.028,0.028,1
51478,1,46.79,46.79,0,,0.0079,0.0079,1
51481,2,49.38,24.69,False,0.0,0.0526,0.0622,1
51483,2,41.49,20.745,False,0.0,0.0991,0.1148,1
51486,1,5.24,5.24,False,0.0,0.032,0.032,1
51490,1,11.34,11.34,False,0.0,0.0493,0.0493,1
51491,1,16.45,16.45,0,,0.0716,0.0716,1
51498,2,28.61,14.305,0,0.0,0.1259,0.1466,2
51542,1,58.46,58.46,0,,0.1008,0.1008,1
51547,4,207.16,51.79,0,0.0,0.1191,0.2243,1
51548,2,99.58,49.79,False,0.0,0.0481,0.0637,2
51553,2,198.25,99.125,False,0.0,0.1386,0.1554,1
51561,2,94.26,47.13,False,0.0,0.0746,0.114,1
51598,1,21.92,21.92,False,0.0,0.0419,0.0419,1
51599,1,52.44,52.44,False,0.0,0.0556,0.0556,1
51600,2,128.84,64.42,False,0.0,0.0813,0.0846,1
51603,1,198.98,198.98,False,0.0,0.0601,0.0601,1
51624,2,252.97,126.485,0,0.0,0.0461,0.0547,1
51632,1,18.52,18.52,False,0.0,0.1492,0.1492,1
51634,1,404.86,404.86,False,0.0,0.1471,0.1471,1
51647,2,96.52,48.26,False,0.0,0.0394,0.0487,1
51657,2,30.15,15.075,False,0.0,0.0662,0.0726,1
51671,4,14.71,3.6775,0,0.0,0.0436,0.0465,1
51679,1,12.86,12.86,0,,0.1021,0.1021,1
51690,1,33.21,33.21,0,,0.084,0.084,1
51694,1,5.66,5.66,False,0.0,0.0151,0.0151,1
51700,1,10.2,10.2,0,,0.073,0.073,1
51708,1,26.98,26.98,0,,0.0927,0.0927,1
51710,1,58.59,58.59,0,,0.1479,0.1479,1
51732,1,7.1,7.1,False,0.0,0.1566,0.1566,1
51734,1,33.81,33.81,0,,0.1026,0.1026,1
51735,5,85.72,17.144,0,0.0,0.0215,0.0418,1
51737,2,399.12,199.56,0,0.0,0.1745,0.1745,1
51745,1,62.58,62.58,False,0.0,0.0681,0.0681,1
51747,1,133.26,133.26,False,0.0,0.1323,0.1323,1
51748,3,17.27,5.7567,0,0.0,0.0231,0.0415,1
51749,4,111.18,27.795,0,0.0,0.0243,0.0697,2
51755,14,118.47,8.4621,0,0.0,0.0543,0.1301,3
51760,1,10.77,10.77,False,0.0,0.109,0.109,1
51769,3,96.36,32.12,0,0.0,0.0079,0.0167,1
51775,1,2.63,2.63,False,0.0,0.033,0.033,1
51793,1,103.84,103.84,0,,0.0282,0.0282,1
51794,2,297.72,148.86,0,0.0,0.1355,0.163,1
51801,1,39.76,39.76,False,0.0,0.0599,0.0599,1
51838,1,2.23,2.23,0,,0.033,0.033,1
51840,1,91.26,91.26,False,0.0,0.1419,0.1419,1
51846,6,142.56,23.76,0,0.0,0.0181,0.0455,1
51867,1,35.11,35.11,False,0.0,0.0245,0.0245,1
51879,1,18.32,18.32,0,,0.0655,0.0655,1
51891,2,156.57,78.285,0,0.0,0.087,0.1001,1
51898,1,15.41,15.41,False,0.0,0.0673,0.0673,1
51911,1,178.3,178.3,False,0.0,0.1692,0.1692,1
51918,1,7.51,7.51,False,0.0,0.0903,0.0903,1
51922,1,8.05,8.05,False,0.0,0.1695,0.1695,1
51928,1,27.46,27.46,False,0.0,0.1037,0.1037,1
51952,8,310.57,38.8212,0,0.0,0.0385,0.093,3
51961,24,603.01,25.1254,0,0.0,0.0476,0.1226,4
51965,1,63.31,63.31,0,,0.1255,0.1255,1
51981,1,200.45,200.45,False,0.0,0.0704,0.0704,1
51990,8,131.0,16.375,0,0.0,0.0524,0.1216,3
52006,1,26.41,26.41,False,0.0,0.0941,0.0941,1
52021,3,9.42,3.14,0,0.0,0.0419,0.0423,1
52022,2,44.97,22.485,0,0.0,0.1052,0.1145,2
52023,3,81.11,27.0367,False,0.0,0.1132,0.1317,2
52029,2,58.04,29.02,0,0.0,0.0442,0.0509,1
52071,1,264.97,264.97,False,0.0,0.1878,0.1878,1
52073,62,5801.56,93.5735,0,0.0,0.2503,0.7467,60
52076,3,79.94,26.6467,0,0.0,0.0466,0.0987,2
52087,6,732.45,122.075,0,0.0,0.0221,0.0286,1
52090,11,626.17,56.9245,0,0.0,0.0175,0.0549,1
52093,1,51.63,51.63,False,0.0,0.0754,0.0754,1
52096,1,23.9,23.9,0,,0.035,0.035,1
52100,18,1869.1,103.8389,0,0.0,0.1966,0.4044,15
52104,2,72.07,36.035,0,0.0,0.1004,0.1012,1
52106,8,271.36,33.92,0,0.0,0.0369,0.0777,1
52121,3,61.59,20.53,0,0.0,0.0526,0.0741,2
52122,1,28.74,28.74,False,0.0,0.0299,0.0299,1
52141,1,8.64,8.64,0,,0.1342,0.1342,1
52154,4,109.78,27.445,0,0.0,0.0762,0.0944,1
52173,1,31.65,31.65,False,0.0,0.036,0.036,1
52184,1,64.82,64.82,False,0.0,0.0911,0.0911,1
52186,3,412.61,137.5367,False,0.0,0.2291,0.3477,1
52204,2,11.63,5.815,0,0.0,0.078,0.132,2
52205,12,880.11,73.3425,0,0.0,0.0365,0.0958,3
52225,5,70.34,14.068,0,0.0,0.0323,0.0494,1
52234,1,547.54,547.54,0,,0.2015,0.2015,1
52259,1,1.16,1.16,False,0.0,0.0368,0.0368,1
52264,1,9.84,9.84,0,,0.0166,0.0166,1
52271,1,26.61,26.61,False,0.0,0.0455,0.0455,1
52275,1,324.66,324.66,False,0.0,0.1022,0.1022,1
52279,4,261.21,65.3025,0,0.0,0.0479,0.064,1
52286,1,-404.0,-404.0,0,,0.0339,0.0339,1
52300,1,38.31,38.31,False,0.0,0.0,0.0,1
52314,1,140.48,140.48,False,0.0,0.0194,0.0194,1
52324,4,460.87,115.2175,False,0.0,0.061,0.1076,1
52333,1,0.51,0.51,False,0.0,0.105,0.105,1
52343,10,205.23,20.523,0,0.0,0.0243,0.059,1
52348,2,92.19,46.095,False,0.0,0.0531,0.079,1
52355,1,67.26,67.26,False,0.0,0.1334,0.1334,1
52369,1,44.43,44.43,0,,0.0762,0.0762,1
52383,1,38.22,38.22,False,0.0,0.1059,0.1059,1
52416,1,4.69,4.69,False,0.0,0.0614,0.0614,1
52419,1,49.68,49.68,False,0.0,0.108,0.108,1
52420,1,145.79,145.79,0,,0.153,0.153,1
52426,1,9.3,9.3,False,0.0,0.0204,0.0204,1
52433,6,152.88,25.48,0,0.0,0.0276,0.0352,3
52436,1,23.09,23.09,0,,0.0148,0.0148,1
52439,2,370.41,185.205,0,0.0,0.1688,0.1843,1
52455,1,46.71,46.71,False,0.0,0.0644,0.0644,1
52461,1,22.02,22.02,False,0.0,0.1059,0.1059,1
52466,14,443.8,31.7,0,0.0,0.0233,0.0416,2
52475,1,27.41,27.41,False,0.0,0.0706,0.0706,1
52509,5,459.46,91.892,0,0.0,0.0325,0.0576,1
52538,2,63.03,31.515,0,0.0,0.0806,0.0967,1
52544,3,29.7,9.9,False,0.0,0.0196,0.0266,2
52552,8,406.5,50.8125,0,0.0,0.1117,0.1879,2
52555,1,44.68,44.68,0,,0.0912,0.0912,1
52578,4,9.11,2.2775,0,0.0,0.0629,0.0796,1
52596,1,36.17,36.17,False,0.0,0.1153,0.1153,1
52598,3,16.1,5.3667,0,0.0,0.0519,0.0772,1
52612,1,5.93,5.93,False,0.0,0.176,0.176,1
52632,1,108.7,108.7,False,0.0,0.1135,0.1135,1
52643,1,62.83,62.83,False,0.0,0.0175,0.0175,1
52661,1,3.82,3.82,0,,0.0569,0.0569,1
52663,1,2.95,2.95,False,0.0,0.0407,0.0407,1
52691,4,128.47,32.1175,0,0.0,0.0828,0.132,3
52699,3,249.66,83.22,0,0.0,0.0828,0.1109,1
52709,8,252.52,31.565,0,0.0,0.0203,0.1145,1
52717,2,126.17,63.085,0,0.0,0.1096,0.1096,1
52736,13,485.24,37.3262,0,0.0,0.0372,0.159,4
52759,1,31.71,31.71,0,,0.0566,0.0566,1
52767,1,37.68,37.68,False,0.0,0.1151,0.1151,1
52772,2,34.42,17.21,False,0.0,0.0843,0.0973,1
52788,3,44.11,14.7033,0,0.0,0.0179,0.0268,1
52811,3,180.55,60.1833,False,0.0,0.0392,0.0466,1
52832,1,1.25,1.25,False,0.0,0.0969,0.0969,1
52845,1,11.03,11.03,False,0.0,0.0163,0.0163,1
52848,1,29.2,29.2,False,0.0,0.0,0.0,1
52858,1,33.29,33.29,False,0.0,0.2565,0.2565,1
52865,1,1.19,1.19,False,0.0,0.1223,0.1223,1
52882,1,63.14,63.14,False,0.0,0.0156,0.0156,1
52883,5,337.07,67.414,0,0.0,0.0823,0.1744,3
52884,1,25.5,25.5,0,,0.0625,0.0625,1
52923,113,7702.54,68.1641,1,0.014285714285714285,0.1969,0.7897,106
52930,7,226.48,32.3543,0,0.0,0.0849,0.1542,3
52931,4,114.81,28.7025,0,0.0,0.0342,0.0389,1
52932,2,50.97,25.485,False,0.0,0.1008,0.116,2
52934,4,189.27,47.3175,0,0.0,0.0617,0.1197,3
52940,1,78.71,78.71,0,,0.1529,0.1529,1
52947,1,9.64,9.64,False,0.0,0.1018,0.1018,1
52957,1,10.28,10.28,False,0.0,0.1248,0.1248,1
52961,3,23.69,7.8967,False,0.0,0.0796,0.1237,1
53011,1,68.22,68.22,False,0.0,0.0367,0.0367,1
53015,4,57.79,14.4475,0,0.0,0.0251,0.0931,1
53021,11,66.05,6.0045,0,0.0,0.0246,0.0457,1
53029,3,66.62,22.2067,False,0.0,0.0416,0.0671,1
53040,1,4.58,4.58,False,0.0,0.0268,0.0268,1
53052,6,93.29,15.5483,0,0.0,0.0312,0.0382,1
53054,1,3.99,3.99,False,0.0,0.0289,0.0289,1
53059,6,66.15,11.025,0,0.0,0.0105,0.0225,1
53064,1,41.72,41.72,False,0.0,0.0287,0.0287,1
53072,1,21.67,21.67,True,1.0,0.5678,0.5678,1
53078,1,40.87,40.87,False,0.0,0.0571,0.0571,1
53080,5,17.93,3.586,0,0.0,0.0109,0.0326,2
53084,2,35.47,17.735,False,0.0,0.0096,0.0096,1
53091,2,2.62,1.31,0,0.0,0.0805,0.0899,1
53096,1,18.11,18.11,0,,0.1149,0.1149,1
53097,10,316.82,31.682,0,0.0,0.0534,0.1132,3
53102,2,348.52,174.26,0,0.0,0.0911,0.1363,2
53103,6,131.5,21.9167,0,0.0,0.0303,0.0552,1
53112,1,14.51,14.51,False,0.0,0.0087,0.0087,1
53125,1,46.91,46.91,0,,0.091,0.091,1
53148,1,26.65,26.65,False,0.0,0.0598,0.0598,1
53155,3,15.23,5.0767,0,0.0,0.0436,0.0478,1
53161,1,14.56,14.56,0,,0.076,0.076,1
53174,1,15.13,15.13,False,0.0,0.1603,0.1603,1
53185,9,501.95,55.7722,0,0.0,0.0119,0.045,1
53186,3,49.46,16.4867,False,0.0,0.0495,0.0608,1
53187,2,60.5,30.25,False,0.0,0.0311,0.0434,1
53201,1,5.26,5.26,False,0.0,0.0332,0.0332,1
53203,1,129.72,129.72,0,,0.0619,0.0619,1
53215,6,122.86,20.4767,0,0.0,0.076,0.092,1
53217,2,68.51,34.255,0,0.0,0.0817,0.086,1
53222,1,3.8,3.8,False,0.0,0.0717,0.0717,1
53224,2,132.03,66.015,0,0.0,0.0255,0.0417,1
53226,1,5.05,5.05,0,,0.0658,0.0658,1
53227,9,442.73,49.1922,0,0.0,0.0891,0.2343,4
53245,1,143.15,143.15,False,0.0,0.1413,0.1413,1
53272,1,323.86,323.86,False,0.0,0.1407,0.1407,1
53279,1,243.13,243.13,False,0.0,0.0094,0.0094,1
53288,1,451.0,451.0,0,,0.0273,0.0273,1
53300,1,7.63,7.63,False,0.0,0.1351,0.1351,1
53302,4,27.66,6.915,0,0.0,0.0284,0.0478,3
53306,1,19.26,19.26,0,,0.1794,0.1794,1
53326,3,38.24,12.7467,0,0.0,0.0141,0.0171,1
53341,1,133.41,133.41,False,0.0,0.1632,0.1632,1
53351,1,68.04,68.04,False,0.0,0.0285,0.0285,1
53353,1,39.03,39.03,False,0.0,0.1686,0.1686,1
53375,3,354.54,118.18,0,0.0,0.093,0.1313,2
53388,3,71.93,23.9767,0,0.0,0.0823,0.1003,1
53393,1,29.17,29.17,False,0.0,0.1214,0.1214,1
53402,11,255.41,23.2191,0,0.0,0.058,0.148,3
53409,1,12.85,12.85,False,0.0,0.0184,0.0184,1
53435,2,263.46,131.73,0,0.0,0.2326,0.2356,1
53441,6,194.34,32.39,0,0.0,0.0598,0.1599,4
53446,1,17.38,17.38,False,0.0,0.0549,0.0549,1
53456,1,3.49,3.49,False,0.0,0.0754,0.0754,1
53460,6,941.11,156.8517,0,0.0,0.2374,0.4197,2
53461,1,48.0,48.0,False,0.0,0.09,0.09,1
53485,11,381.81,34.71,0,0.0,0.0532,0.1505,1
53492,3,144.07,48.0233,2,1.0,0.5125,0.6592,3
53502,1,46.87,46.87,0,,0.0821,0.0821,1
53511,5,492.37,98.474,0,0.0,0.209,0.302,2
53517,9,220.07,24.4522,0,0.0,0.0694,0.1492,2
53521,2,24.16,12.08,0,0.0,0.0942,0.1058,1
53526,1,9.33,9.33,0,,0.0,0.0,1
53527,4,53.61,13.4025,0,0.0,0.0668,0.0687,1
53537,4,67.66,16.915,0,0.0,0.0092,0.0196,1
53544,6,49.69,8.2817,0,0.0,0.0131,0.0331,1
53545,4,161.49,40.3725,0,0.0,0.0415,0.0702,3
53554,2,123.09,61.545,False,0.0,0.0977,0.1107,1
53566,11,526.44,47.8582,0,0.0,0.0061,0.0211,1
53570,1,13.97,13.97,False,0.0,0.141,0.141,1
53577,1,10.92,10.92,False,0.0,0.1309,0.1309,1
53593,3,8.32,2.7733,0,0.0,0.0383,0.0434,1
53596,2,28.85,14.425,0,,0.0863,0.1301,1
53597,1,76.04,76.04,False,0.0,0.0634,0.0634,1
53601,9,311.29,34.5878,0,0.0,0.0113,0.0215,1
53607,2,522.33,261.165,0,,0.0536,0.0569,1
53614,1,14.98,14.98,False,0.0,0.0449,0.0449,1
53623,2,130.11,65.055,0,0.0,0.0554,0.1017,1
53631,5,156.81,31.362,0,0.0,0.0331,0.0518,1
53635,7,239.71,34.2443,0,0.0,0.04,0.0639,1
53644,1,140.88,140.88,False,0.0,0.2387,0.2387,1
53650,1,2.39,2.39,False,0.0,0.0459,0.0459,1
53669,1,150.0,150.0,False,0.0,0.1168,0.1168,1
53670,1,16.31,16.31,False,0.0,0.1159,0.1159,1
53692,2,81.79,40.895,0,,0.0894,0.1414,2
53693,1,2.49,2.49,False,0.0,0.0368,0.0368,1
53696,1,66.94,66.94,0,,0.1684,0.1684,1
53697,1,19.46,19.46,0,,0.1193,0.1193,1
53702,1,41.31,41.31,False,0.0,0.1249,0.1249,1
53709,7,39.61,5.6586,0,0.0,0.0784,0.1219,2
53756,1,7.47,7.47,0,,0.0928,0.0928,1
53784,2,68.01,34.005,0,0.0,0.1035,0.1195,1
53787,2,18.46,9.23,False,0.0,0.0732,0.0827,1
53802,7,519.19,74.17,0,0.0,0.2676,0.3762,3
53807,1,56.6,56.6,False,0.0,0.1414,0.1414,1
53808,3,91.49,30.4967,0,0.0,0.0929,0.1057,2
53815,1,9.24,9.24,False,0.0,0.0609,0.0609,1
53820,2,63.22,31.61,0,0.0,0.0215,0.0243,1
53835,7,176.97,25.2814,0,0.0,0.0325,0.0641,3
53836,5,771.56,154.312,0,0.0,0.0804,0.0923,1
53851,1,122.14,122.14,False,0.0,0.0568,0.0568,1
53852,3,21.82,7.2733,0,0.0,0.0214,0.032,1
53870,3,383.81,127.9367,0,0.0,0.0389,0.0765,1
53878,2,263.53,131.765,False,0.0,0.0834,0.1224,1
53882,1,167.18,167.18,False,0.0,0.0362,0.0362,1
53888,2,19.83,9.915,0,0.0,0.0411,0.0591,1
53889,1,9.41,9.41,False,0.0,0.0057,0.0057,1
53891,2,22.08,11.04,0,0.0,0.0757,0.0799,1
53894,3,33.38,11.1267,0,,0.0584,0.0846,2
53899,1,151.87,151.87,False,0.0,0.0099,0.0099,1
53902,3,135.48,45.16,0,0.0,0.0826,0.1157,2
53912,1,75.86,75.86,False,0.0,0.2247,0.2247,1
53922,1,2.98,2.98,False,0.0,0.0757,0.0757,1
53926,1,9.32,9.32,False,0.0,0.1066,0.1066,1
53935,5,695.19,139.038,0,0.0,0.3006,0.4018,2
53945,4,228.42,57.105,0,0.0,0.0442,0.0737,2
53972,13,236.76,18.2123,0,0.0,0.0777,0.1541,2
53993,2,76.83,38.415,0,0.0,0.0238,0.0285,1
53997,3,152.87,50.9567,0,0.0,0.0267,0.0575,1
54001,12,46.0,3.8333,0,0.0,0.0195,0.103,2
54008,1,53.9,53.9,False,0.0,0.0385,0.0385,1
54015,1,37.61,37.61,0,,0.029,0.029,1
54016,4,180.39,45.0975,0,0.0,0.1454,0.3687,3
54020,2,449.73,224.865,False,0.0,0.0456,0.0554,1
54022,5,204.48,40.896,0,0.0,0.0663,0.1199,1
54023,1,354.49,354.49,False,0.0,0.0097,0.0097,1
54031,1,99.05,99.05,False,0.0,0.0739,0.0739,1
54035,1,106.11,106.11,False,0.0,0.0774,0.0774,1
54039,4,20.79,5.1975,0,0.0,0.0465,0.0595,2
54041,4,132.22,33.055,0,0.0,0.0513,0.0585,1
54049,1,11.72,11.72,False,0.0,0.0714,0.0714,1
54054,5,181.5,36.3,0,0.0,0.0346,0.0578,1
54057,1,308.29,308.29,False,0.0,0.1198,0.1198,1
54061,1,70.62,70.62,False,0.0,0.0903,0.0903,1
54070,1,84.56,84.56,False,0.0,0.1084,0.1084,1
54085,1,7.19,7.19,False,0.0,0.0325,0.0325,1
54102,1,97.22,97.22,False,0.0,0.1707,0.1707,1
54112,3,272.14,90.7133,0,0.0,0.084,0.0869,2
54116,1,40.61,40.61,0,,0.0097,0.0097,1
54125,2,34.94,17.47,False,0.0,0.0557,0.0645,1
54133,7,194.31,27.7586,0,0.0,0.0513,0.1079,2
54139,8,497.19,62.1488,0,0.0,0.0613,0.0891,5
54148,4,60.07,15.0175,0,0.0,0.0218,0.0432,1
54167,1,80.83,80.83,0,,0.1116,0.1116,1
54168,9,109.3,12.1444,0,0.0,0.0724,0.1278,2
54199,1,1.06,1.06,0,,0.129,0.129,1
54211,2,26.22,13.11,False,0.0,0.0598,0.0834,2
54214,4,37.73,9.4325,0,0.0,0.0084,0.0337,1
54220,2,59.76,29.88,0,0.0,0.024,0.0385,1
54231,1,62.02,62.02,0,,0.0484,0.0484,1
